product,tag,review
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요",피부에 자극도 안가고 순한 화장품이어서 잘 쓰고 있어요. 피부도 점점 좋아지는 것 같아요.
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요",스누피 키링 때문에 처음에 샀다가 본품도 괜찮아서 피부 트러블 있는 오빠헌테 선물도 했어요.
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 진정에 좋아요, 자극없이 순해요",촉촉하고 좋아요! 피부 수분 위해서 샀는데 무겁지 않아서 좋습니다!!
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",굿굿 지성피부에 딱입니당 속건조 잡는데도 좋고 트러블 안나고 무 난하게 사용할 수 있어요 머리 말릴 때 스킨팩 해주고 기초 바른다 음 에 화장하면 짱 잘먹어용 용량도 많아서 팍팍 써도 부담없어서 좋아요
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요",순하고 진정 잘 되어서 듬뿍 듬뿍 매일 뿌려주고 있어요! 소분해서 들고 다니면서 뿌려주기 좋아용
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 보습에 좋아요, 자극없이 순해요",비싸긴 하지만 확실히 스킨 중에는 제일 좋은 것 같네요. 정말 좋지만 비싼거 하나만 단점이네요…ㅎㅎ
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요",전 여드름 지성피부입니다. 자극 없이 순하게 보습 채우는 용도로 너무 좋아요! 지금 한 8통?정도 비운거 같아요. 팩토나 닦토 아니면 손으로 바르든 어떤 용도로 사용하셔도 다 좋아요! 저는 팩이나 그냥 손으로 바르는 걸 주로 사용했어요! 여드름 지성피부에게 적극 추천하겠습니다!!
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",정말 좋아요. 항상 쓰는 제품입니다. 다 쓰면 또 재구매 할 거예요.
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요",기대이상으로 촉촉하고 순해서 잘 쓰고있습니다 ! 자극이 없어요 :)
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","딱히 부족한 점은 못 느끼고 잘 쓰고 있어요
같이 온 패드는 쓸 일이 없네요 ㅋㅋㅋ"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요",가격대가 조금 있지만 세일하면 저렴한 편이고 피부 진정에 좋아서 잘 쓰고 있어요
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 진정에 좋아요, 자극없이 순해요",몇통째 비운건지 모르겠는데.. 최소 3년 넘게 이것만 쓰고 ㅣㅆ어요 너무좋아요...
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",토너 양이 일단 아주 커서 깡패고요. 순하고 무난해서 잘 쓰고 있습니다!
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","양도 많고 성분도 좋아서 구매한 제품입니다. 필리밀리의 셀프 토너 패드에 적셔서 쓰고 있는데, 당연히 기존 판매 중인 토너 패드 만큼 팩 같은 느낌은 없지만 오히려 가벼워서 숭숭 쓰기 좋아요 :D 훨씬 절약되고 순하고 좋습니다!!"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요",스누피 콜라보가 귀여워서 구매했는데 패키지가 이쁜 것 같아요
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 진정에 좋아요, 자극없이 순해요",역시 아누아 만한 토너가 없네요ㅎㅎ 여드름 피부에도 너무나 좋습니다ㅎㅎ
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 보습에 좋아요, 보통이에요","항상 잘 사용하는 토너 입니다
다이소에 파는 소분용 미스트 공병에 넣어서
미스트 처럼 사용하고 있어요 ㅎㅎ"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","토너는 거의 3년째 이제품만 사용중입니다!
일단 자극없이 순해서 좋아요
저는 이걸로 3번 정도 보습해주고 다음단계 스킨케어 해줘요 ㅎㅎ"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",엄청 시원하고 정말 춥다고 느껴질만큼 시원한거라서 열많으신 분들핟테 추천
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 보습에 좋아요, 자극없이 순해요","극예민한 피부에 지성이라 콧물 같은 체형도 못 쓰는 피분데
이건 완전 물체형이라 편하게 쓸 수 있음
집 근처 올리브영에서 단종 됐다가 이번에 다시 들어와서
대만족하면서 쓸어담음
계속 나와줘,,"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 진정에 좋아요, 자극없이 순해요",무난스~ 자극없이 순함~ 동생아 제발 열심히좀바르럼~~~ 부탁이다~~
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요","**효과** : 사용 후 피부가
2. **텍스처** : 흡수력이 빠르고 끈적임 없어요
3.**성분** : 순한 성분이라 민감피부도 사용 가능해요.
4.**가성비** : 다른 제품 대비 가격 대비 효과가 좋아요! 재구매 의사 10
0%입니다. 패키지가 예쁘고 실용적이에요.
- 샘플도 같이 들어있어서 좋았어요! (샘플이 있을 경우)"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",스프레이공병에 덜어서 뿌려봤는데 촉촉하고 건조함이 사라졌어요 물같은데 바르고 나면 유분기?가 조금 돌아서 지성분들보단 건성분들이 더 잘쓸것 같아요 순하고 붉은기 진정이 잘되요 아누아팩써보고서 좋아서 다른 제품도 하나씩 써보고 있는데 다 좋아요
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","아누아 어성초 토너를 추천받아 사용해봤는데 제품이 순해서 좋더라구요~
계절상관없이 사용하기도 좋고 모든 피부타입에도 잘맞는 순한제품이라 남편이랑 사용중인데 둘다 만족하는 제품이랍니당ㅎㅎ
꿀팁으로 친구가 다이소에서 스프레이타입병 구매해서 위에 뚜껑만 바꾸면 미스트로 사용할수있다고 알려줘서 그렇게 사용중인데 대박!!!너무 만족스러워요👍🏻👍🏻👍🏻
혹시나 구매하시는 분들도 뚜껑만 교체해서 사용해보세요~
저는 욕실에 두고 씻자마자 바로 뿌려서 사용하는데 그전엔 화장솜에 적셔서 사용하느라 그동안 물기가 말라서 건조했었는데 지금은 미스트로 바로 사용하니까 넘 좋아요~"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 보통이에요",이것만 발라요 이것만 뿌려요 다이소 스프레이 공병 사서 뿌리고 손사서 닦도 하고 등에도 뿌리고 로션도 안바르고 이거 + 선크림만 바르고 나갑니다 세일.. 통크게 해주세여!!
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",거의 물같은 느낌인데 또 보습은 확실하게 채워줌 화장하기전에 이거 여러번 레이어링하면 촉촉!!해서 화장짱잘먹음
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 진정에 좋아요, 자극없이 순해요","속건조나 세안 후 당김이 신경 쓰이는 분들께 딱 맞는 제품이라는 생각이 들었어요.
가볍게 바르는 것만으로도 피부 속까지 촉촉하게 채워주는 느낌이라, 요즘같이 건조한 날씨에도 피부가 편안하더라고요.

무향에 가까우면서 전혀 자극 없이 순한 사용감이라 민감한 피부에도 잘 맞고, 여러 겹 레이어링해도 무겁지 않아 데일리로 사용하기 좋아요.
특히 토너팩처럼 화장솜에 적셔서 올려두면 진정 효과도 확실히 느껴져서 트러블이 올라올 때에도 유용했어요.

다만, 개인적으로 끈적임이나 번들거리는 걸 싫어하는 편이라 살짝 유분감이 느껴지는 마무리감은 아쉬웠어요.
산뜻한 마무리를 선호하신다면 이 부분은 고려해보시는 게 좋을 것 같아요.

전반적으로는 피부에 순하고, 속까지 촉촉하게 채워주는 수분 진정 토너로 만족스럽게 사용 중이에요.
속건조로 고민이거나 민감성 피부이신 분들께 추천드릴 수 있는 제품입니다."
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","동생꺼 아누아 패드 써보고 너무 좋길래 저는 토너를 사봤어요! 토너 써보고 패드와 비교해보려구요 ㅎ
일단은 순하고 피부결 정리하는데 도움이 되는듯해요!
스누피 그림 보면 너무 귀여워서 쓸때마다 기분 좋아요 ㅎ
유통기한은 2027년까지로 넉넉하네요!❤️"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 주름/미백에 좋아요, 자극이 느껴져요","매일 피부에 촉촉한 수분을 채워주는 필수 단계! 핵심 기능 예: 강력한 보습 효과/유분 조절 로 메이크업 후 답답함을 잡아주고, 추가 장점 예: 약산성 포뮬라/피부 진정 효과로 민감성 피부도 안정적으로 관리되었어요. 특화 기능 예: 모공 수축/미백 효과 해서 피부 톤이 매끄럽게 정돈되었고, 추가 장점 예: 흡수력 빠름/젤 타입 산뜻함 으로 번들거림 없이 산뜻하게 마무리되었습니다. 천연 추출 성분으로 자극 없이 피부 본연의 컨디션을 유지할 수 있을 것 같아요. 특히 건성 피부에는 추가 장점 예: 영양 공급/탄력 케어 해주는 느낌이 좋았어요! 💦"
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","soothing gentle toner great for everyday use, filled with heartleaf water for even texture and hydration. is good toner."
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요",자극없이 순하고 물제형이라 너무 무겁지 않아서 좋아요! 5년 넘게 사용중ㅎ
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",토너 거의 다 써가서 또 샀어요 아누이 토너 가격이 좀 비싸지만 기획세트로 사면 괜찮아서 이렇게 쟁여두고 있어요
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",너무 만족하는 제품 입니다ㅎㅎ 강력하게 추천 드립니다ㅎㅎ
[2024 어워즈] 아누아 어성초 수딩 토너 350ml +350ml 어워즈 한정기획(+스누피솜20매+복숭아마스크1매),"지성에 좋아요, 진정에 좋아요, 자극없이 순해요","건조한 피부에는 수분유지가 부족하다 느낄 수도 있지만
가볍게 사용하기에는 깔끔하고 좋은 거 같아요"
